superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
g.50.1	0.9775546959861483	0.4818155327884243	0.972972972972973	0.972972972972973	24.756756756756758	23306.0	37
g.50.2	1.0	1.0	1.0	1.0	1.0	23338.0	1
g.51.1	1.0	1.0	1.0	1.0	1.0	23338.0	2
g.52.1	1.0	1.0	1.0	1.0	2.2	23338.0	5
g.54.1	1.0	1.0	1.0	1.0	1.0	23343.0	1
g.55.1	1.0	1.0	1.0	1.0	1.0	23343.0	1
g.58.1	1.0	1.0	1.0	1.0	2.0	23343.0	1
g.6.1	0.9804229589508919	0.6326505488886982	1.0	1.0	19.0	23302.0	1
g.63.1	0.9973005398920216	0.015504807692307693	0.0	0.0	2.0	23338.0	1
g.64.1	0.9986288456594394	0.5114219114219114	1.0	1.0	2.0	23338.0	1
g.65.1	0.9967435084411689	0.012903762903762904	0.0	0.0	2.0	23338.0	1
g.66.1	0.9985637049330235	0.5358804710943235	0.5714285714285714	0.5714285714285714	4.0	23334.85714285714	7
g.67.1	1.0	1.0	1.0	1.0	5.0	23327.0	1
g.68.1	0.998248602548738	0.894983510388669	0.9375	0.9375	8.5625	23327.0	16
g.7.1	0.9848311418293387	0.6408313728790082	0.9772727272727273	0.9772727272727273	26.227272727272727	23302.613636363636	44
g.75.1	0.9960159362549801	0.005319148936170213	0.0	0.0	1.0	23343.0	1
g.76.1	0.9938471918776507	0.005418938077597427	0.0	0.0	1.5	23343.0	2
g.77.1	1.0	1.0	1.0	1.0	1.3333333333333333	23343.0	3
g.8.1	0.9850308214304422	0.7682845224165474	0.8571428571428571	0.8571428571428571	19.314285714285713	23312.285714285714	35
g.81.1	1.0	1.0	1.0	1.0	2.0	23342.0	2
g.82.1	1.0	1.0	1.0	1.0	2.0	23342.0	1
g.83.1	0.9984791363207952	0.3366046511627907	0.3333333333333333	0.3333333333333333	1.3333333333333333	23342.0	3
g.84.1	0.9980078827863936	0.5053191489361702	0.0	0.0	1.0	23342.0	1
g.85.1	0.9860766001199555	0.004360411275948429	0.0	0.0	3.0	23342.0	1
g.86.1	1.0	1.0	1.0	1.0	1.0	23344.0	1
g.87.1	1.0	1.0	1.0	1.0	1.0	23344.0	1
g.9.1	0.8777201539225639	0.11099231979747186	0.3	0.35	5.15	23328.55	20
g.94.1	1.0	1.0	1.0	1.0	2.0	23342.0	1
g.95.1	0.75	0.7500214187799863	0.5	0.5	2.0	23342.0	2
g.96.1	1.0	1.0	1.0	1.0	1.5	23342.75	4
